2019-04-01 17:11:38,406 : INFO : PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2019-04-01 17:31:38,865 : INFO : EPOCH 1 - PROGRESS: at 1.17% examples, 251032 words/s, in_qsize 40, out_qsize 1
2019-04-01 17:31:39,898 : INFO : EPOCH 1 - PROGRESS: at 1.20% examples, 252706 words/s, in_qsize 41, out_qsize 0
2019-04-01 17:31:40,915 : INFO : EPOCH 1 - PROGRESS: at 1.23% examples, 254833 words/s, in_qsize 22, out_qsize 1
2019-04-01 17:31:41,925 : INFO : EPOCH 1 - PROGRESS: at 1.26% examples, 255503 words/s, in_qsize 37, out_qsize 0
2019-04-01 17:31:42,949 : INFO : EPOCH 1 - PROGRESS: at 1.30% examples, 258872 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:31:43,964 : INFO : EPOCH 1 - PROGRESS: at 1.31% examples, 258405 words/s, in_qsize 34, out_qsize 1
2019-04-01 17:31:44,981 : INFO : EPOCH 1 - PROGRESS: at 1.34% examples, 260367 words/s, in_qsize 27, out_qsize 0
2019-04-01 17:31:46,008 : INFO : EPOCH 1 - PROGRESS: at 1.36% examples, 261622 words/s, in_qsize 28, out_qsize 0
2019-04-01 17:31:47,044 : INFO : EPOCH 1 - PROGRESS: at 1.38% examples, 262609 words/s, in_qsize 32, out_qsize 0
2019-04-01 17:31:48,065 : INFO : EPOCH 1 - PROGRESS: at 1.41% examples, 264031 words/s, in_qsize 29, out_qsize 2
2019-04-01 17:31:49,086 : INFO : EPOCH 1 - PROGRESS: at 1.44% examples, 265718 words/s, in_qsize 20, out_qsize 0
2019-04-01 17:31:50,118 : INFO : EPOCH 1 - PROGRESS: at 1.46% examples, 265907 words/s, in_qsize 30, out_qsize 2
2019-04-01 17:31:51,162 : INFO : EPOCH 1 - PROGRESS: at 1.49% examples, 266796 words/s, in_qsize 27, out_qsize 2
2019-04-01 17:31:52,178 : INFO : EPOCH 1 - PROGRESS: at 1.53% examples, 269403 words/s, in_qsize 0, out_qsize 0
2019-04-01 17:31:53,257 : INFO : EPOCH 1 - PROGRESS: at 1.55% examples, 269917 words/s, in_qsize 15, out_qsize 0
2019-04-01 17:31:54,297 : INFO : EPOCH 1 - PROGRESS: at 1.58% examples, 271521 words/s, in_qsize 0, out_qsize 4
2019-04-01 17:31:55,327 : INFO : EPOCH 1 - PROGRESS: at 1.60% examples, 271806 words/s, in_qsize 13, out_qsize 1
2019-04-01 17:31:56,332 : INFO : EPOCH 1 - PROGRESS: at 1.62% examples, 272258 words/s, in_qsize 21, out_qsize 0
2019-04-01 17:31:57,377 : INFO : EPOCH 1 - PROGRESS: at 1.65% examples, 273254 words/s, in_qsize 11, out_qsize 3
2019-04-01 17:31:58,435 : INFO : EPOCH 1 - PROGRESS: at 1.68% examples, 273608 words/s, in_qsize 26, out_qsize 1
2019-04-01 17:31:59,435 : INFO : EPOCH 1 - PROGRESS: at 1.70% examples, 274328 words/s, in_qsize 22, out_qsize 0
2019-04-01 17:32:00,466 : INFO : EPOCH 1 - PROGRESS: at 1.75% examples, 275281 words/s, in_qsize 16, out_qsize 0
2019-04-01 17:32:01,491 : INFO : EPOCH 1 - PROGRESS: at 1.78% examples, 276294 words/s, in_qsize 5, out_qsize 0
2019-04-01 17:32:02,503 : INFO : EPOCH 1 - PROGRESS: at 1.80% examples, 276068 words/s, in_qsize 30, out_qsize 0
2019-04-01 17:32:03,519 : INFO : EPOCH 1 - PROGRESS: at 1.83% examples, 277091 words/s, in_qsize 28, out_qsize 0
2019-04-01 17:32:04,525 : INFO : EPOCH 1 - PROGRESS: at 1.87% examples, 278359 words/s, in_qsize 12, out_qsize 0
2019-04-01 17:32:05,552 : INFO : EPOCH 1 - PROGRESS: at 1.89% examples, 278486 words/s, in_qsize 31, out_qsize 0
2019-04-01 17:32:06,569 : INFO : EPOCH 1 - PROGRESS: at 1.92% examples, 280588 words/s, in_qsize 1, out_qsize 0
2019-04-01 17:32:07,594 : INFO : EPOCH 1 - PROGRESS: at 1.94% examples, 279271 words/s, in_qsize 40, out_qsize 1
2019-04-01 17:32:08,671 : INFO : EPOCH 1 - PROGRESS: at 1.97% examples, 280107 words/s, in_qsize 36, out_qsize 1
2019-04-01 17:32:09,723 : INFO : EPOCH 1 - PROGRESS: at 1.99% examples, 280395 words/s, in_qsize 45, out_qsize 0
2019-04-01 17:32:10,732 : INFO : EPOCH 1 - PROGRESS: at 2.01% examples, 280618 words/s, in_qsize 53, out_qsize 0
2019-04-01 17:32:11,768 : INFO : EPOCH 1 - PROGRESS: at 2.04% examples, 281261 words/s, in_qsize 38, out_qsize 2
2019-04-01 17:32:12,787 : INFO : EPOCH 1 - PROGRESS: at 2.07% examples, 281549 words/s, in_qsize 44, out_qsize 0
2019-04-01 17:32:13,805 : INFO : EPOCH 1 - PROGRESS: at 2.10% examples, 282667 words/s, in_qsize 26, out_qsize 1
2019-04-01 17:32:14,818 : INFO : EPOCH 1 - PROGRESS: at 2.12% examples, 282070 words/s, in_qsize 53, out_qsize 1
