2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:01:24,332 : INFO : EPOCH 1 - PROGRESS: at 5.34% examples, 36278 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:01:25,408 : INFO : EPOCH 1 - PROGRESS: at 5.56% examples, 37253 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:26,536 : INFO : EPOCH 1 - PROGRESS: at 5.57% examples, 36892 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:28,461 : INFO : EPOCH 1 - PROGRESS: at 5.75% examples, 37309 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:40,148 : INFO : EPOCH 1 - PROGRESS: at 5.77% examples, 33303 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:41,539 : INFO : EPOCH 1 - PROGRESS: at 5.90% examples, 33628 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:42,687 : INFO : EPOCH 1 - PROGRESS: at 5.91% examples, 33384 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:44,293 : INFO : EPOCH 1 - PROGRESS: at 6.09% examples, 33753 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:45,384 : INFO : EPOCH 1 - PROGRESS: at 6.23% examples, 34133 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:46,842 : INFO : EPOCH 1 - PROGRESS: at 6.31% examples, 33994 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:49,247 : INFO : EPOCH 1 - PROGRESS: at 6.40% examples, 33713 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:54,137 : INFO : EPOCH 1 - PROGRESS: at 6.55% examples, 32965 words/s, in_qsize 2, out_qsize 0
2019-04-02 23:01:55,143 : INFO : EPOCH 1 - PROGRESS: at 6.72% examples, 33687 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:56,305 : INFO : EPOCH 1 - PROGRESS: at 6.73% examples, 33434 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:58,232 : INFO : EPOCH 1 - PROGRESS: at 6.91% examples, 33685 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:01:59,796 : INFO : EPOCH 1 - PROGRESS: at 7.14% examples, 33887 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:02,126 : INFO : EPOCH 1 - PROGRESS: at 7.19% examples, 33459 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:04,377 : INFO : EPOCH 1 - PROGRESS: at 7.31% examples, 33515 words/s, in_qsize 0, out_qsize 0
